Date,smoothed_gdp_1,smoothed_gdp_2,smoothed_gdp_3,smoothed_gdp_4,smoothed_gdp_5,smoothed_gdp_6,smoothed_gdp_7,smoothed_gdp_8,smoothed_gdp_9,smoothed_gdp_10,smoothed_gdp_11,smoothed_gdp_12,smoothed_gdp_13,smoothed_gdp_14,smoothed_gdp_15,smoothed_gdp_16,smoothed_gdp_17,smoothed_gdp_18,smoothed_gdp_19,smoothed_gdp_20,smoothed_gdp_21,smoothed_gdp_22,smoothed_gdp_23,smoothed_gdp_24,smoothed_gdp_25,smoothed_gdp_26,smoothed_gdp_27,smoothed_gdp_28,smoothed_gdp_29,smoothed_gdp_30,smoothed_gdp_31,smoothed_gdp_32,smoothed_gdp_33,smoothed_gdp_34,smoothed_gdp_35,smoothed_gdp_36,smoothed_gdp_37,smoothed_gdp_38,smoothed_gdp_39,smoothed_gdp_40,smoothed_gdp_41,smoothed_gdp_42,smoothed_gdp_43,smoothed_gdp_44,smoothed_gdp_45,smoothed_gdp_46,smoothed_gdp_47,smoothed_gdp_48,smoothed_gdp_49,smoothed_gdp_50,smoothed_gdp_51,smoothed_gdp_52,smoothed_gdp_53,smoothed_gdp_54,smoothed_gdp_55,smoothed_gdp_56,smoothed_gdp_57,smoothed_gdp_58,smoothed_gdp_59,smoothed_gdp_60,smoothed_gdp_61,smoothed_gdp_62,smoothed_gdp_63,smoothed_gdp_64,smoothed_gdp_65,smoothed_gdp_66,smoothed_gdp_67,smoothed_gdp_68,smoothed_gdp_69,smoothed_gdp_70,smoothed_gdp_71,smoothed_gdp_72,smoothed_gdp_73,smoothed_gdp_74,smoothed_gdp_75,smoothed_gdp_76,smoothed_gdp_77,smoothed_gdp_78,smoothed_gdp_79,smoothed_gdp_80,smoothed_gdp_81,smoothed_gdp_82,smoothed_gdp_83,smoothed_gdp_84,smoothed_gdp_85,smoothed_gdp_86,smoothed_gdp_87,smoothed_gdp_88,smoothed_gdp_89,smoothed_gdp_90,smoothed_gdp_91,smoothed_gdp_92,smoothed_gdp_93,smoothed_gdp_94,smoothed_gdp_95,smoothed_gdp_96,smoothed_gdp_97,smoothed_gdp_98,smoothed_gdp_99,smoothed_gdp_100
2016-12-31,434881189718243,-2.75156751777767e+15,1.07339558369273e+17,-2.34219107597368e+15,-2.49370567582016e+15,6.64450370987008e+15,-2.69411361336547e+15,-2.43989012222104e+15,3.46087049495355e+15,-174234429663373,-3.01706582258247e+15,667751421159019,-9.19387122557162e+15,-2.80137402607213e+15,-104238311324905,-2.05616701605773e+15,2.19892772762409e+15,4.63063941951073e+15,1.41730912997066e+15,-5.31479273452663e+15,-16.5066558299128,-2.98672462003067e+15,1.84709320487674e+15,-30.4183160074944,2.16236998457021e+15,-475269957931015,-586681580767347,-1.77529382956277e+16,-4.00440964207449e+15,2.0588775542145e+16,-5.39540160065327e+15,-9.45379258820702e+15,-941771165263042,-4.30926085366887e+15,-1.28428543794954e+15,-1.1202124618527e+15,-1.84653711792529e+15,-5.67460571088383,-1.91617351601217e+15,72572222286994.1,253360729549508,-3.92903419779987e+15,-1.45619981887724e+16,1.69848993457843e+15,1.43029800527127e+18,-3.37135166275611e+15,-8.36015902443049e+15,1.69399187458574e+16,-2.95203446321608e+15,-2.31084233053848e+16,-825371212837540,-400009028668239,-7.29314595702786,9.17042184419429e+15,-4.34128839318874e+15,-803429496409198,5.0645618102936e+16,1.92966707251194e+15,-3.52141452159183e+15,-25.2924365140595,-6.50970390133357e+15,1.57722537215576e+16,1.53324362795903e+15,-2.91216292788885e+15,-1.54956147961068e+16,16.4072768556839,1.61588526664528e+15,-1.76494229710253e+16,560393039535452,505956492654887,-2.14196467350197e+15,-4.71986130056596e+15,-2.16047073596313e+15,-87.1240781258552,-2.97558020479313e+15,4.40531675137234e+15,315420334197151,-1.64747350545311e+15,-1.24960908464647e+15,-716133671151511,-2.23445770208307e+15,-2.27121225331364e+15,-8.13734046857111e+15,-1.18432227533883e+15,-2.59043488391807e+16,1.22245772098641e+16,-822333887397292,-1.11692298880652e+15,518398974840142,-1139.46337729053,-25.8823262664479,425947303704931,-1.28003572893834e+15,-1.35348957618692e+15,-2.12112044420844e+16,-1.03907588436762e+15,-2.31441475392464e+15,-6.96402733700463,2.37570235966408e+15,33.4032619896076
2017-03-31,-488350357861258,-31891304123909.7,-1.60590617127512e+15,-2.82217363122091e+15,-3.18789686410925e+15,1.1492579009328e+16,304873880721590,-3.44901219411626e+15,-1.13411059051834e+15,-4.02893205468778e+15,7.98091557297993e+15,1.25633491365918e+16,-5.30065194580432e+16,-42848411456802.8,-2.04957177562223e+16,-5.86174059208971e+15,1.11319834750424e+15,-3.78585445248406,2.11632451870334e+15,-7.2461215813702e+15,-2.7011138364541e+15,-2.14273924570252e+15,-1.06194189084198e+15,1.16139375217835e+15,2.91052739434824e+15,-1.56631723938868e+15,-337104273364825,30.0560767052634,1.17326252003132e+16,-708508965630941,-3.22484049887309e+15,-5.16568691479528e+15,-1.2060943278547e+15,1.09015877170102e+15,-6.63289816177312e+15,1.69685914578135e+15,1.10888002125818e+17,5.3474499279496e+15,3.54537642212771e+15,764345951134510,-568847209311098,6.75951711496883e+15,-1.44773642339618e+16,1.69946677306979e+15,-9.85734610987283e+15,17.5472065923278,2.30782002633009e+15,-7.31967388373373e+15,272313149620311,-1.67955984730488e+15,7.68492359765453e+15,424790164524215,-494284681214433,-546902670576124,-1.20068618862861e+15,-843545957550651,6.65419505433425e+15,2.64303800204675e+15,-1.72530657269972e+16,4.94754216028344e+15,-584102332497713,137.213514167973,710713977279876,-825459201024245,-2.1559670266146e+15,1.35414388576793e+15,-1.1679587224637e+15,-1.81543203307137e+15,-3.3063268727636e+15,8.40449031351602e+15,3.19755292396476e+16,5.14486286075187e+17,-5.2621050469991e+15,3.36836283748019e+15,-2.5882956965354e+15,-1.59410858993863e+15,-1.1421664714554e+15,-6.37867050349058e+15,648434768007559,5.33393201323256e+15,1.77080882983763e+15,-5.80121762885644e+15,490692388467047,-49.4608881133428,1.33990345197811e+15,-7.02987240417194e+15,-1.41627637559071e+15,300934103006709,202704882829946,-1.60366308817156e+15,-4.96108241468611e+15,-39.9317033387206,-2.03598686184987e+15,-572854807258551,-2.40311663759886e+15,-1.66495145832627e+15,-1.57178362411453e+15,-4.33647795215428e+15,-7.7673797240849e+15,-514019250550330
2017-06-30,-2.07847212115107e+15,-1.10395051104994e+15,4.47800693182489,-8.00265672475918e+15,-1.49439502939362e+15,1.09294656963595e+15,-701284550844089,-6.96405828326325e+15,-1.05558706294269e+15,686527005287458,-192550464047788,5.92656385385118e+15,709372542227656,-6.61289798156942e+15,-2.88581098753286e+16,-1.56017466723687e+16,-791189055404333,1.54808490683439e+15,-379064602648369,-5.20325737444908e+15,-2.45518052377088e+15,-1.91585433747356e+15,669778607534957,5.75770187015292e+15,1.33045346143082e+15,3.75314305794842e+15,-1.35378121619454e+15,1.46837368395926e+15,-2.12021280162512e+15,-490923530123859,-1.38553600033019e+16,-677362355578854,-1.77861378382989e+15,122627930061688,-2.83628848453601e+16,-1.07031392941679e+15,-6.69726992035103e+15,-5.44337799312325,-1.07887941056618e+15,1.06915273822988e+15,1.34273195205861e+15,7.98795832120357e+15,1.53022874425878e+16,1.79347817393106e+15,-2.38025636643272e+15,-1.87730171236487e+15,115786078754666,238394746392020,-366464875852078,-236237698232546,1.56703020549339e+15,-98547630048526.2,4.20969004268633e+15,8.04055734692024e+15,463875498330399,-203920258062565,-3.21422271454591e+15,-9.84807414072941,-2.10066077751154e+15,-146472150442704,-858160613066804,6.90876195957802e+15,-1.311007729158e+16,-2.24053988071756e+15,-1.13598045238252e+16,-5.69613537644726e+15,-3.72235398970119e+15,2.74346453707062e+15,-14.8109529220343,-3.61184733420045e+16,-3.77728633108924e+15,-849330726052107,-913490263326099,-1.62243014282098e+15,-606465467662771,-783059652420737,-203224770686277,-7.44722901960846e+15,-30206911469046.9,815482806893217,395232332688820,-1.41951242832227e+15,-7.19663910774207e+15,-1.88395474630795e+15,-999880699245560,-2.24605400042713e+15,-311060442166875,-1.53225836943566e+15,-1.72361783661902e+15,478177316848553,-3.78648245311452e+15,-3.72982036960285e+15,-32.0006251023925,-924255382295044,-3.15789883833333e+15,40.3707921749805,-900459374366700,8.79349476710171e+15,-2.50575277596452e+15,-24.5839144455587
2017-09-30,5.09072006645771e+15,-424355301657518,-2.88094471377698e+15,-1.17766794698266e+15,-2.2544176383991e+15,2.84493690868668e+15,-7.53606284298071e+15,-4.47036338173661e+15,3.47817151629714,614034731902190,-7.64642861765562e+15,-93.7760668113214,-6.7944762214833e+15,-6.95772484194276e+15,-4.44393888430774e+15,169.58448315299,757406006342387,4.63483259563885e+15,3.47387063997063e+15,-5.26258319843991e+15,3.04255585050438e+16,1.81591004313776e+16,-3.1631257694882e+15,-2.23609035920033e+15,3.05356956621367e+15,-4.09667495961595e+15,310204660257942,7.83758151654133e+16,-4.45653917406735e+15,-1.75721210985886e+15,-4.01305480686667e+15,-1.60999755500468e+15,-627785797713892,2.80981239113739e+15,-5.34497319762653e+15,-1.28045362302072e+15,2.78313314177201e+16,-43364096189220.5,-5.43123842738452e+15,6.67143698343697e+16,-984687034140151,-1.40790697920406e+15,85.264007710161,906894951110531,343892140776134,1.64445696358296,-4.06608690298601e+15,-528204476451177,-2.36310990038344e+15,-30.4802476864416,2.42397130246172e+16,-4.79269505999893e+15,1.84108677930269e+15,771773388768818,-1.87054600398062e+15,-766612453499615,-3.14439866927928e+15,-3.13894099531074e+15,-4.74113097548538e+15,-0.474225887035725,-779605524255327,-44.5401177610724,-3.72545986370618e+16,-1.55531407289927e+15,-1.50613314513091e+15,-1.21703589365999e+15,-5.50123424230088e+16,-5.88583164717108e+15,-8.31818214931755e+15,-3.06698124130701e+16,-3.18378657146318e+15,-532177048747081,-638711023691170,-5.10176024662933e+15,-1.36792727348255e+15,18927965089680.1,-771669006137731,-8.16003584022045e+15,824671028430932,-692188339871052,2.04756645954663e+15,1.83023393464013e+15,-1.10199594601702e+16,-1.43159364967305e+15,1.52136369709332e+16,7.00658865710919e+15,-654409684087342,-1.12371557992356e+15,4.39324447810612e+15,11.3210831573608,-1.22596234866262e+15,-1.62245218039737e+16,957881134112291,-475681536177840,-2.28394186138667e+15,-3.60290599223823e+15,156396320729220,1.35753755945105e+15,-5.96575581699746e+15,-3.85951612673466e+16
2017-12-31,-6.20233941349122e+15,-2.73610591043924e+15,1.33027464164962e+15,-628049849905876,131976065577868,-4.9970531505092e+15,-2.5495520695722e+15,-3.37425093036919e+15,228065994722248,-4.18853812884157e+15,-23.457177119683,1.7269278511832e+17,9.77080791887174e+16,-1.95700113540121e+16,-2.44054112890607e+15,-1.36044283924031e+15,-1.52613660702501e+15,782380738147527,411847451437497,-1.61280862091387e+15,-77.8503267102001,-1.58798117848535e+15,-2.31805756620258e+15,-274017468378599,1.69814447193361e+15,-751509348229734,-1.49840110676861e+15,2.55540397971624e+16,-1.53309772379221e+16,-909788262422970,3.30145634577572e+15,-60.809405372634,241115204478038,-2.85933713186467e+15,-1.80167012135923e+15,-4.55557653073739e+15,-2.79879150188602e+15,654329083914909,-1.09672811848385e+15,120.210187223846,-31.3944038862067,-2.7553016358107e+15,1.02327577009754e+16,943180581105279,-4.1626393243993e+15,3.4246867309984e+15,-9.21171743766835e+15,4.19453333741005e+15,1.67154368424655e+15,-423876811125955,2.17198698614798e+15,1.16510862398717e+15,526697943975987,-1.03863485651243e+17,-1.85032042853456e+15,-498714411339633,6.59617405637049,-2.25982335951689e+16,-6.54464203457498e+15,-7.49571272915385e+15,5.43713287297538e+15,-1.41386306566799e+15,2.11222059741386e+15,-5.46787519117299e+15,1.95792953748161e+15,4.99424308197149e+15,-873685819360087,-1.19075129395775e+15,-1.38150107513589e+15,-3.87814183672512e+15,1.94284754194106e+15,3.2884966867559e+16,-3.22360920649165e+15,-1.59902781849473e+15,-2.79099369568161e+15,-6.17827997883592e+15,-1.3385697320053e+15,-2.15815348812082e+15,-832304603118090,-1.94545176697345e+15,1.47730185024674e+15,-475112767016100,-4.76686648477349e+15,25.8854209938172,-691322011218988,-245246291630081,-901725221055491,-861739495549828,-2.13371380253439e+15,-2.19937628434381e+15,-1.26126951697088e+15,1.12172818699441e+15,-1.04107650220859e+15,-1.02688211676342e+15,-961152896858504,-3.23905282401814e+16,-535663761004897,1.40201054523854e+15,2.31142070048739e+15,159450887304828
2018-03-31,77305188005556.1,-1.70005268368294e+15,4.75801215692205e+15,-1.87354745613349e+15,39.0418521963229,-760624378985002,581282727584867,-6.19730040084831e+15,-2.07652127124106e+15,3.13604295226925e+15,-0.675060765500894,-1.70390048699962,-4.56073134662376e+16,496342901881333,2.2916669522769e+15,1.65345378522669e+15,473349154324911,1.68636189118281e+15,1.00597013916458e+15,-6.04426458417844e+15,-1.86890320362441e+15,-1.27224657510215e+15,-2.30607645753675e+15,-3.07903840948477e+15,3.63223733402344e+15,-1.39147352174931e+15,3.08236723117867e+15,2.43157705720545e+15,-662666062847939,-2.16460013005435e+15,2.35367269996853e+15,1.47737994905278e+15,-23.7117802807904,3.07614169349127e+15,-3.58135354832062e+15,-3.95720759904578e+15,1.47956515169059e+15,-1.85892097517563e+16,-478612948752203,4.97028109759085e+15,230103595248751,5.37625048452168,1.86227103035118e+15,253454510676479,-3.53151213079986e+15,-629878057575970,-2.63809441136475e+15,-704469897320240,5.9344888906794e+15,-201779192069423,1.1943566355047e+15,1.1416751838255e+15,2.51330171600867e+15,-1.36200266400727e+15,-4.28945842216372e+15,-1.27134668460359e+15,5.41603017230056e+15,-3.91540254125632e+15,-1.47238741381969e+15,-242958632196116,-717556151636359,155789701567816,2.3282272778294e+15,-883455197020048,4.65860339766664e+16,-1.66607772326196e+15,-916256941739706,-68780311537473.3,-2.39529735438097e+15,1.12895368012388e+15,-2.21501387983472e+15,-1.23658671778161e+16,-1.39024019540638e+15,-296805962873945,-2.03371614200817e+15,-1.34923091525202e+16,-568581811263536,-2.25375425020011e+15,-542445692092368,1.73805682045581e+15,1.21614640215612e+15,-817998409278789,-1.27573779817399e+15,643110317208356,-1.74425539315059e+15,-2.08742020386431e+15,-939361099982284,2.08687640731408e+15,-2.07915259629003e+15,-10.3303529728626,2.86522355569013e+15,1.16999169589937e+15,-2.63935061460486e+15,-1.18586201195978e+15,-1.46497837425775e+15,2.56582491761659e+15,-1.04130073632401e+15,1.50882315946412e+15,1.6214273263556e+15,-1.72147232890761e+15
2018-06-30,-8.69533798830878e+15,-2.32069042970071e+15,-5.94517685990912e+15,-2.34826321791696e+15,-2.67661685660534e+15,-3.57638751075142e+15,1.19011651595274e+15,-9.12610432591431e+15,9.66607427093186e+15,130294054521664,-1.14278971804158e+16,-1.54933950947936e+15,165387342892650,-1.99742303483726e+15,-52.0142791416514,-2.161967458812e+15,-4.03138665293294e+15,753736630583523,1.19762751848163e+15,-33.2172519256793,-3.53677236365755e+15,2.35799127960824e+15,8.60814546857539,131672198092795,2.05908783773681e+15,-43.6570546326313,1.33465442954729e+15,-1.32251352209521e+15,460741408748715,8.83818579187772e+15,236164895130449,-3.14157850109598e+15,-318720746314040,-2.19850733431778e+15,17.2724014073017,-2.67700366695793e+15,1.02301917797105e+15,-14.4678585522394,-22.8962731502837,-2.0071243144337e+16,-1.19290104004751e+15,-2.55211172814098e+16,-7.83632293390907e+15,-154812899049662,2.96231863856838,-1.71941751760432e+15,-711565793322177,-7.82364206787279,-2.19387985513503e+15,-4.4770256781085e+15,721254854541758,208002741463962,1.17625639139679e+16,-283711927440195,-1.54307835047672e+15,-533361403851270,-4.25540406611718e+15,-4.57992793688212e+16,-1.20820634277862e+15,287417412677403,40.5706319081383,-4.60252666003333e+15,582977521561699,11.5703333870652,-9.25997424555999e+15,-1.05269943768438e+15,4.66636755029881e+15,-3.59549499456446e+15,-601705869497397,-1.45833035194762e+16,-5.57156047487974,-2.04545313065711e+15,-1.8477709663405e+15,-517746201702385,-2.82494413997299e+15,6.16007015897764e+15,-490050807342567,-628794527873080,404346329123626,-2.78337014415138e+15,-30.7837563104053,-774623017308573,1.20626638834303e+16,-482034875326891,-1.49032791345158e+15,-970992349626293,-1.21486750453942e+15,1.18887531254636e+15,-3.15325310061724e+15,-6.6426872565625,68686788333912.6,-2.05617309805939e+15,-1.29257885318863e+15,-3.27165606010657e+15,-7.61668075271039e+15,3.57479219385401e+15,-763961392707599,89809740196527.5,-1.63074673722055e+15,-1.09610321791306e+16
2018-09-30,-2.5430716667791e+15,-1.61851621892733e+15,-5.16258815386455e+15,-1.13451671885547e+15,-4.19528812593697e+15,-3.94562474697811e+15,-3.0672750314783e+15,-2.79728011719794e+15,-1.44270848591713e+15,2.16365927773205e+15,464407924531994,4.15653909235147e+15,1.48956242017104e+15,273718139257054,-4.48319450069696,16.1617045670509,205576660633047,859275448998585,-1.22613749359957e+15,526288426106438,4.88021434610114e+16,-2.43147069743822e+15,-6.52738499899832e+15,431477465018276,-10.6602322480793,-4.5968877139432e+15,-574649426672742,3.46990384707843e+15,-4.63684545608353e+15,-9.18135554791717e+15,2.9835156860929e+15,1.61975208531482e+15,-479722048514988,264852121364277,-3.35687403508041e+15,-7.23181348252492e+15,-551121133068665,-1.46186432264276e+15,-29402446926056.2,574692362814967,15.5258927657708,1.76849000429426e+15,-3.23181381613825e+15,2.87550789661237e+15,-517212809744512,9.72587684472328,-1.15454945729126e+15,1.3008801946137e+16,-2.61797916045283e+15,-451412989442687,2.6273960560074e+15,2.71415783279654e+15,-871895537355942,286211308923313,8.5049076488143e+15,-705965158437034,1.82616084249023e+15,2.04922660281367e+15,-71388188633107.6,-1.25068127837452e+15,-614892296989888,1.55170442432478e+16,2.5285728542072e+15,-1.14609782985284e+15,-231610493169779,-1.4357249049629e+15,2.89459574265942e+15,-477982307711412,-1.72353804864127e+15,3.09649741036293e+15,1.3705548000492e+15,-235345429662354,-738451881801739,277258986561651,-2.04136217911225e+16,-1.04213201110285e+15,-373325339692867,135397206521858,-508586043890051,-1.72748813555551e+15,-743166208577770,-5.26435790834564,1.71066670889237e+16,-1.55426294801663e+15,-1.0651742547106e+15,-335623574141937,-959923713402288,13.2570774162198,-8.3574144987564e+15,-760658728234269,5.99038407102101e+15,0.704560694274997,82532518286388.9,-8.71261234026654e+15,-1.62786914723262e+15,935303880656426,-394416179483569,878594693826093,18.2481166507047,-4.44265179950963e+15
2018-12-31,-2.28887504651226e+15,-5.0655618184294e+15,1.6922065680504e+16,-773628041179243,-1.62262188453303e+15,-1.3820474635289e+15,502133700970102,-1.37536563768713e+15,3.63662101236605e+15,-0.300077187832815,-3.60724119475331e+15,-1.21802166669023e+15,-1.78338126200856e+15,-1.39507834418161e+15,814436947771734,15.2725080445621,-970615157777635,1.58288550394418e+16,617333371615052,-15.5522456200257,-1.15745312744288e+15,-720698394763167,456992458714867,579019335267929,-4.28348732108122e+15,-211293372229156,-3.58325812918679,-1.52289735244103e+15,-1.71220710764983e+15,-3.83298109267463e+15,-4.91136987250627e+15,-2.05103264229741e+15,-583249125219069,417625152392754,3.76221339984616e+15,-515127971360619,-8.80969431143884,6.82089404842809e+15,660412979989570,5.17781862070733e+16,-107956823929472,-1.8990803002828e+15,-3.61951478208966e+15,67983921349134.7,-1.42168827148233e+15,-1.16153388908298e+15,189992936213205,332857700784262,-1.88928090590778e+17,-894494669969840,1.50890450873891e+15,-4.68688811585489e+15,1.75827918916613e+15,1.75472969272073e+16,-2.44710790008558e+15,-61367990735891,-2.13034064645586e+16,-1.42068912110612e+15,3.83783237370277e+15,8.87609257647842,45.1872548400599,-632008401349998,752157983566622,-971215750648382,3.55360700582666e+15,-1.06727174434055e+15,-1.23125454529926e+15,-1.29455060156002e+16,-1.12039587340308e+15,-763786755236699,-946502365575792,11.8499701227052,-1.02165183134067e+15,-1.30363841667036e+15,-15.0251659885605,-13.8484024230885,-679077317293287,3.98716126888421e+16,-659542266666952,570516299950055,2.18604314805577e+15,-2.9684428642242e+15,2.37308384400284e+16,21.0076819295917,-829109856402751,3.18518243217471,799609371971440,-404161270474808,-319090774127.829,1.00786371464745e+15,-1.77197560867888e+15,-1.01772388080466e+15,-256517085999318,-759672109533913,-1.67646666234899e+16,155395533048403,-636881469717589,820638133288844,-762393265256903,4.31094627089316e+15
2019-03-31,108399613948339,-1.07526152627453e+15,1.85433715773945e+16,-2.50159150254831,54.4547260305746,-577564508436148,3.83007241251096e+16,-1.67834328384399e+15,4681580286622.68,17.6529661084333,375770469105860,-2.57788376077047e+15,3.63439288975956e+15,-3.16762439730522e+15,1.68396408099642e+15,-149583920038715,998667942399309,1.31668102652972e+15,-933707585620845,-4.87244326139076e+15,-31.2440886909421,-853806544575664,-1.79652669482515e+15,1.21396570095658e+15,759482666762148,260151580532238,-275327093659737,6.32947158703335e+15,1.56489125586665e+16,-522776095446634,-1.58852490333003e+15,-1.21574405094291e+15,-565960774678133,1.13950663533431e+15,-2.00696008441698e+16,-3.56795676006516e+15,-1.85289589456481,-265780900452560,-528266257855300,1.39141002214585e+15,-471180351026152,-8.48585911563358,-4.27947658492047e+15,-126202790974684,-1.08557757739976e+15,-1.84826728996521e+15,9.05899126526391,8.6769825529879e+15,-2.23415725870099e+15,-714909635900867,900296774991213,-283180965471601,2.06679883122749e+15,-215.719245257258,1.28066284706459e+15,-659614454603052,2.29175228481419e+15,-280.838808019283,693895483917765,436171561440087,4.30596421544014e+15,1.15589613585105e+15,-94126863607599,356722752575245,861318066807772,-1.05748390346915e+15,-7.06517869282783e+15,-1.43446464500634e+15,-8.45130283554031,-667327621508180,-2.64377805761706e+15,1.09824518842323e+15,-911776732443043,-207939196084634,-235782964091878,820064115663812,-947870090558333,-559827565438221,-855964435496826,-632551024105880,554139646246342,-249600183022438,-2.25385377103409e+16,-763473204426601,-453195225404668,-2.80737598703365e+15,-2.46526926053936e+15,-159922235050862,-1.33176932708374e+15,-14.3616905717293,976599819521927,-44235792038647.4,735277316294570,-1.16966160923101e+15,-1.73766454512228e+15,625368287384428,-578017798316911,994090958813230,341390239864554,3.15436579091892
2019-06-30,-2.46191342446755e+15,-1.25285713224154e+15,-958211554203839,-7.12118781065044e+15,-633870391672714,-1.67217212163887e+15,506602986756119,-6.51270371085268e+15,-501107878870479,-2.65528259494942e+15,61.714809650395,56.9677690995447,-1.1288466514081e+15,-2.67265325304697e+15,-1.43760171901106e+15,-7.08172783817586e+15,226208023691282,1.52119482229703e+15,-2.43937019948655e+16,7.89943417830688e+15,-681475656549054,0.0313008561416735,-1.88335533866885e+15,1.11244972107326e+15,1.79531915580025e+15,-1.71346719478713e+15,-503163375023225,-7.1419358116922e+15,-419037831739929,-1.16777068658211e+15,1.18353608269331e+16,8.07211219105024e+15,-733860546077658,-1.72648024384135e+15,-20974176415631.7,1.56098321920872e+16,624682724533016,-6.03189082139756e+15,7.75791091545902e+15,2.77081405456246e+15,-443957734963352,-765998990451281,5.52061652214669e+15,816552115742111,-4.57138670665188e+15,-1.33420587992537e+15,-1.59891641774502e+15,-669199994155650,-2.34620596593628e+15,-1.15073578208644e+15,1.0291217500956e+15,856089598951417,-793891534069335,1.37815994920969e+15,-715146809950000,-2.4018072040019,-2.73483547523205e+15,2.19369531287289e+15,-853320773698662,-3.87924176320005e+17,408139815461976,-683345851153787,952630400246979,-1.11954980722657e+15,-33.0400037564269,-1.5754958547145e+15,4.28149842734915e+15,57393093847302.5,-188791061581907,12.7198974210836,1.19963764843065e+15,7.42619910842766e+15,-1.34643083601238e+15,30265401557642,-1.92035831047576e+15,-1.74906418324041e+15,-3.71230167917476,-372982900066032,-8.9676699859957e+15,1.12614123890517e+15,1.05498316557831e+15,-223058808291835,1.87549017715342,408503739101976,15.6807271219882,-491901704958393,-321475600283249,-513035985824311,-922218968942695,483757625349531,-1.65088210612916e+16,-1.7645970172487e+15,-59046138266494.2,-702904573466024,-784356544869247,946901727493398,-194069277383337,781782897507384,607572073150076,2.31549226286505e+15
